,Arm ID,Point number,Move duration,Sucsses,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Mid joint proximity,,Manipulability - roni
10,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,1,1.531458854675293,False,,,,,,
11,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,2,1.5213680267333984,False,,,,,,
12,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,3,1.5067601203918457,False,,,,,,
13,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,4,1.5074849128723145,False,,,,,,
14,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,5,0.14122390747070312,True,0.757,"[[ 0.00000000e+00 -5.35003969e-01 -1.35525272e-20  7.58123467e-05
   5.10000880e-01 -1.59207566e-05  3.24328916e-18]
 [ 1.00000000e+00  3.18446233e-13 -1.00000000e+00  0.00000000e+00
   6.49930779e-02 -1.21468245e-05 -2.54164168e-22]
 [ 0.00000000e+00  6.50336380e-02  4.89663865e-12  9.99999997e-01
  -3.86643640e-05 -2.09999999e-01 -3.63334783e-18]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  0.00000000e+00
   7.58123467e-05  9.99999997e-01 -1.35683698e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  0.00000000e+00
   4.89663864e-12 -1.35727550e-05 -9.99999998e-01]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  0.00000000e+00
   9.99999997e-01 -7.58123418e-05  5.78430504e-05]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063 0.    0.063 0.063 0.    0.    0.   ],,0.7565751188281419
15,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,6,1.5168821811676025,False,,,,,,
16,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,7,1.523871898651123,False,,,,,,
17,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,8,1.5470421314239502,False,,,,,,
18,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,9,1.519542932510376,False,,,,,,
19,_roll_z_0_1_pris_z_0_5_pris_y_0_5_pitch_z_0_3_pitch_x_0_1_roll_z_0_1,10,1.5207269191741943,False,,,,,,
20,arm,1,0.05814695358276367,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05 -5.66249996e-17]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -9.43730229e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -1.16668656e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663870e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.986977753559902e-08
21,arm,2,0.05633902549743652,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05 -5.07576023e-17]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -4.39499985e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06  1.30518761e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.9869778904809085e-08
22,arm,3,0.045651912689208984,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05  2.53305203e-18]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -4.39686333e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -2.73522779e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663868e-12  4.89663872e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.9869778904980765e-08
23,arm,4,0.02802300453186035,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05  2.53305203e-18]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -9.72597111e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -5.81771634e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.9869777535229757e-08
24,arm,5,0.040875911712646484,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05  2.53262851e-18]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -4.39669392e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -2.73507270e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663868e-12  4.89663866e-12
   4.89663868e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.986977890502418e-08
25,arm,6,0.044365882873535156,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05 -1.90921226e-18]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -9.72868162e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -5.48255310e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.9869777535582572e-08
26,arm,7,0.04736614227294922,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05 -4.99630854e-17]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -8.43814222e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -1.09358447e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663870e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.986977749856559e-08
27,arm,8,0.041020870208740234,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05 -1.90836523e-18]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -9.72800399e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -5.48224291e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663870e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.986977753568606e-08
28,arm,9,0.02477884292602539,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05  1.22099799e-17]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -9.77035564e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -6.57680965e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663869e-12  4.89663869e-12
   4.89663865e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063],,1.9869777534914068e-08
29,arm,10,0.06628799438476562,True,0.0,"[[ 0.00000000e+00 -2.99910540e-01  2.70834481e-04  1.06585728e-04
   3.99113926e-05  3.77319880e-05 -4.66325519e-17]
 [ 1.00000000e+00  5.77814481e-12  1.17999997e+00  4.29999987e-01
   1.29999994e-01  1.59999995e-01 -8.77119558e-17]
 [ 0.00000000e+00  1.18002271e+00 -2.05383756e-08 -8.08261975e-09
  -3.02641290e-09  9.25186136e-06 -1.53876273e-21]
 [ 0.00000000e+00 -1.35525272e-20  7.58123467e-05  7.58123467e-05
   7.58123467e-05 -9.99999969e-01  7.57987111e-05]
 [ 0.00000000e+00 -1.00000000e+00  4.89663870e-12  4.89663869e-12
   4.89663866e-12  2.35820541e-04 -5.78420101e-05]
 [ 0.00000000e+00  4.89663865e-12  9.99999997e-01  9.99999997e-01
   9.99999997e-01  7.58123495e-05  9.99999995e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361854e-06  1.53781991e-06]",[0.063],,1.986977749857477e-08
30,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,1,0.05348992347717285,True,0.0,"[[ 0.00000000e+00 -7.04999998e-01 -1.35525272e-20  6.49999998e-01
  -3.59999999e-01  1.09999999e-01  1.09999999e-01]
 [ 1.00000000e+00  2.44837721e-16 -1.00000000e+00 -3.44847360e-06
   1.16980150e-06 -6.57996314e-06 -6.57996314e-06]
 [ 0.00000000e+00  4.99992308e-05  4.89663865e-12 -4.92780253e-05
   2.59561128e-05 -9.83236116e-06 -9.83236116e-06]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  7.58123467e-05
  -3.24944860e-06  8.93851016e-05  8.93851016e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  7.52868470e-18
  -1.00000000e+00 -4.41039698e-11 -3.92073312e-11]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  9.99999997e-01
   2.51244964e-10  9.99999996e-01  9.99999996e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944861e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063 0.    0.063 0.    0.    0.    0.   ],,1.9732034293080187e-17
31,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,2,0.06051898002624512,True,0.0,"[[ 0.00000000e+00 -7.04999998e-01 -1.35525272e-20  6.49999998e-01
  -3.59999999e-01  1.09999999e-01  1.09999999e-01]
 [ 1.00000000e+00  2.44837721e-16 -1.00000000e+00 -3.44847360e-06
   1.16980150e-06 -6.57996314e-06 -6.57996314e-06]
 [ 0.00000000e+00  4.99992308e-05  4.89663865e-12 -4.92780253e-05
   2.59561128e-05 -9.83236116e-06 -9.83236116e-06]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  7.58123467e-05
  -3.24944861e-06  8.93851016e-05  8.93851016e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00 -3.71140722e-18
  -1.00000000e+00 -4.41039699e-11 -3.92073312e-11]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  9.99999997e-01
   2.51244964e-10  9.99999996e-01  9.99999996e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361854e-06  1.53781991e-06]",[0.063 0.    0.063 0.    0.    0.    0.   ],,2.0231658535431964e-17
32,_roll_z_0_1_pris_z_0_5_roll_y_0_3_roll_y_0_5_roll_y_0_3_pitch_z_0_1,3,0.056722164154052734,True,0.0,"[[ 0.00000000e+00 -7.04999998e-01 -1.35525272e-20  6.49999998e-01
  -3.59999999e-01  1.09999999e-01  1.09999999e-01]
 [ 1.00000000e+00  2.44837721e-16 -1.00000000e+00 -3.44847360e-06
   1.16980150e-06 -6.57996314e-06 -6.57996314e-06]
 [ 0.00000000e+00  4.99992308e-05  4.89663865e-12 -4.92780253e-05
   2.59561128e-05 -9.83236116e-06 -9.83236116e-06]
 [ 0.00000000e+00 -1.35525272e-20  0.00000000e+00  7.58123467e-05
  -3.24944861e-06  8.93851016e-05  8.93851016e-05]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00 -3.71140722e-18
  -1.00000000e+00 -4.41039699e-11 -3.92073312e-11]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00  9.99999997e-01
   2.51244964e-10  9.99999996e-01  9.99999996e-01]]","[-6.55863440e-08 -7.58123468e-05 -2.18998334e-04 -3.24944862e-06
 -1.35727550e-05 -5.78420167e-05  1.27361855e-06  1.53781991e-06]",[0.063 0.    0.063 0.    0.    0.    0.   ],,1.9219426313915464e-17
